TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTxn,IsFraud,Channel_Branch,Channel_Online
TX000133,AC00203,0.10819530297186578,2023-11-20 17:10:00,Debit,Louisville,D000339,65.27.212.129,M055,0.12181345022429987,Engineer,2.1849249273201767,1,0.6213303629588748,2024-11-04 08:08:00,1.293222987379595,0,False,True
TX000081,AC00406,0.09551457788248048,2023-06-19 18:22:00,Debit,Denver,D000488,86.103.2.29,M074,-0.38751108033026327,Engineer,-0.24658496358563203,1,0.03027200572204905,2024-11-04 08:09:00,-0.14657648163686476,0,False,False
TX001587,AC00241,0.10992567729561256,2023-09-14 17:08:00,Debit,San Francisco,D000039,223.189.165.37,M020,0.12181345022429987,Engineer,1.0615957964338676,1,0.31313563851062703,2024-11-04 08:11:00,0.666583633293226,0,True,False
TX002169,AC00460,0.22444310091417968,2023-07-17 18:24:00,Debit,Albuquerque,D000339,145.179.219.57,M013,0.8009128242970507,Retired,-1.3414753822976044,1,0.4475742128653336,2024-11-04 08:06:00,0.11532155384567452,0,True,False
TX000759,AC00156,0.12319014312071967,2023-10-26 16:59:00,Debit,Oklahoma City,D000274,189.168.172.41,M013,-1.2929769124272643,Student,-1.483668943169289,1,0.04782804812383074,2024-11-04 08:07:00,1.059349502997047,0,True,False
TX000542,AC00314,0.03369017960451565,2023-02-28 17:58:00,Credit,Seattle,D000434,144.91.150.133,M066,-0.047961393293887836,Engineer,0.5639183333829709,1,0.62307279142822,2024-11-04 08:09:00,-1.1848422607907576,0,False,True
TX001020,AC00209,0.22315574411307892,2023-10-09 16:00:00,Debit,Fresno,D000273,6.204.110.7,M049,0.34817990824855016,Retired,0.1657763629422537,1,0.13539852337254024,2024-11-04 08:07:00,0.8999765112374426,0,True,False
TX001792,AC00005,0.3545755892133051,2023-02-27 16:38:00,Debit,Kansas City,D000035,60.89.202.192,M011,-1.3495685269333269,Student,0.6492344699059818,1,0.031646722627840275,2024-11-04 08:09:00,-1.1947141768213458,0,True,False
TX000984,AC00082,0.13901368663546435,2023-08-24 16:56:00,Debit,Seattle,D000638,161.177.41.214,M100,-1.0666104544030142,Student,0.7203312503418241,1,0.08607408413267464,2024-11-04 08:07:00,0.4701325042845252,0,False,False
TX002243,AC00252,0.6093523605016,2023-12-25 17:12:00,Debit,New York,D000484,142.184.68.230,M067,-0.953427225390889,Student,-0.07595269053961035,1,0.39286989127972366,2024-11-04 08:11:00,1.6205484452911765,1,False,True
TX000166,AC00182,0.12063627740193676,2023-01-31 18:31:00,Debit,Memphis,D000371,161.71.2.223,M044,-0.6138775383545135,Engineer,0.6492344699059818,1,0.0007098782652887681,2024-11-04 08:12:00,-1.4465129824173297,0,False,False
TX000249,AC00253,0.4386186192446812,2023-09-12 16:43:00,Credit,Virginia Beach,D000209,62.152.134.92,M015,0.4613631372606753,Doctor,0.9336215916493512,1,0.027376697304815414,2024-11-04 08:08:00,0.6477360672927218,0,False,True
TX001332,AC00212,0.31706503497232447,2023-11-03 18:37:00,Debit,Fort Worth,D000399,158.129.49.240,M015,0.5745463662728004,Engineer,0.535479621208634,1,0.19420615644614508,2024-11-04 08:12:00,1.1347722404070588,0,False,True
TX000447,AC00122,0.010919078940510564,2023-12-26 16:07:00,Debit,Fresno,D000537,198.166.198.233,M027,-0.6138775383545135,Engineer,1.9716345860126498,1,0.6380777088141202,2024-11-04 08:11:00,1.6294786324898993,0,True,False
TX001802,AC00018,0.1724484796681017,2023-06-05 17:24:00,Debit,Sacramento,D000334,200.164.13.160,M078,0.9140960533091759,Doctor,0.2510924994652645,5,0.8706993040369623,2024-11-04 08:07:00,-0.2778729648436853,1,True,False
TX000859,AC00054,0.17131227002178603,2023-11-14 16:37:00,Debit,Sacramento,D000156,6.204.110.7,M018,0.5745463662728004,Doctor,-1.4978882992564577,1,0.8020898385900851,2024-11-04 08:09:00,1.2368881191892531,0,True,False
TX001359,AC00077,0.010512545213847164,2023-06-21 17:10:00,Credit,Philadelphia,D000627,184.59.28.72,M014,-0.557285923848451,Doctor,1.5023958351360902,1,0.8334750625008823,2024-11-04 08:08:00,-0.12833292102507457,0,False,False
TX001888,AC00206,0.03839137731541805,2023-09-08 16:09:00,Credit,Virginia Beach,D000320,147.119.62.178,M065,1.3668289693576765,Retired,-0.6873850022878547,4,0.2566525878625606,2024-11-04 08:08:00,0.6101058821077039,1,False,True
TX000098,AC00011,0.01298301939895552,2023-07-17 17:08:00,Debit,Louisville,D000192,62.152.134.92,M007,0.6877295952849256,Engineer,-0.5878495096776754,1,0.0066443530057899445,2024-11-04 08:11:00,0.11479548463615033,0,False,False
TX002219,AC00248,0.307626155754537,2023-09-25 16:56:00,Debit,Washington,D000249,179.43.245.131,M037,-1.0100188398969514,Student,-1.3699140944719415,1,0.05041749043244091,2024-11-04 08:09:00,0.7693944430065202,0,True,False
TX000806,AC00202,0.06875110754380662,2023-03-13 17:01:00,Debit,Colorado Springs,D000203,41.0.10.107,M094,-0.953427225390889,Student,0.5781376894701394,1,0.014617711059379031,2024-11-04 08:10:00,-1.063638512788894,0,True,False
TX000738,AC00149,0.5692931525126911,2023-01-23 17:24:00,Debit,Columbus,D000688,56.89.80.133,M064,0.7443212097909881,Retired,-1.5405463675179631,1,0.08663607109269493,2024-11-04 08:07:00,-1.5217343846977711,1,True,False
TX001958,AC00301,0.4402499661221895,2023-01-09 16:21:00,Credit,Oklahoma City,D000154,8.244.162.185,M026,1.5931954273819267,Retired,0.9051828794750143,1,0.10758756341680008,2024-11-04 08:11:00,-1.653102309402181,0,True,False
TX001912,AC00383,0.020066087790437077,2023-10-18 16:44:00,Debit,Los Angeles,D000669,211.42.9.0,M100,-1.0100188398969514,Engineer,-0.9859914801183927,1,0.04230498010525828,2024-11-04 08:08:00,0.9844268560701636,0,False,True
TX002027,AC00069,0.004357207634494908,2023-05-22 16:57:00,Debit,Dallas,D000462,35.67.21.23,M046,0.6877295952849256,Doctor,0.6492344699059818,1,0.9022344359526453,2024-11-04 08:09:00,-0.40899409164733064,0,False,True
TX000103,AC00075,0.0431499067057217,2023-10-16 18:35:00,Credit,Fort Worth,D000607,21.28.32.1,M009,0.5745463662728004,Doctor,0.6350151138188133,1,0.07254135746740174,2024-11-04 08:10:00,0.9664300933591373,0,True,False
TX000435,AC00217,0.041336140848300375,2023-02-06 16:26:00,Debit,Raleigh,D000268,157.130.28.27,M055,-0.3309194658242007,Engineer,0.7203312503418241,1,0.4268640522620984,2024-11-04 08:09:00,-1.3911912845564431,0,True,False
TX000075,AC00265,0.6317221394097964,2023-10-04 16:36:00,Debit,Indianapolis,D000231,193.83.0.183,M036,-1.4061601414393894,Student,-1.3556947383847728,1,0.03386374774045615,2024-11-04 08:06:00,0.8534551069432968,1,True,False
TX000578,AC00013,0.12812066754922707,2023-12-27 16:48:00,Debit,Fresno,D000102,144.91.150.133,M058,-0.8968356108848263,Doctor,0.3079699238139384,1,0.48385060558128345,2024-11-04 08:10:00,1.6391037506197226,0,False,True
TX001873,AC00203,0.2234371905392305,2023-03-09 16:21:00,Debit,Las Vegas,D000193,41.0.10.107,M054,-1.0666104544030142,Student,1.4028603425259107,1,0.041001519919278244,2024-11-04 08:11:00,-1.1013141607451056,0,True,False
TX001957,AC00248,0.013368705242200286,2023-12-01 17:45:00,Credit,Detroit,D000017,170.154.69.105,M032,1.1970541258394887,Doctor,-0.061733334452441876,1,0.3455816464201229,2024-11-04 08:10:00,1.3963130684016496,0,True,False
TX001231,AC00373,0.0645085632681142,2023-05-19 17:57:00,Debit,Charlotte,D000523,130.29.230.16,M013,-1.2363852979212018,Student,0.7487699625161611,1,0.6448625585599153,2024-11-04 08:08:00,-0.4366549405777736,0,False,False
TX000919,AC00136,0.06873547163124265,2023-11-10 16:32:00,Credit,Phoenix,D000437,88.55.149.101,M004,-0.557285923848451,Engineer,-1.028649548379898,1,0.4944772680980305,2024-11-04 08:08:00,1.1994527744522072,0,False,False
TX001327,AC00453,0.0570502329750972,2023-05-01 16:23:00,Debit,Seattle,D000517,173.135.78.201,M074,-0.38751108033026327,Doctor,-0.4172172366316537,1,0.8600457521919845,2024-11-04 08:10:00,-0.6056205770592059,0,True,False
TX002327,AC00146,0.018518132446603358,2023-08-17 16:14:00,Credit,Nashville,D000662,216.31.34.238,M004,-0.27432785131813814,Doctor,0.19421507511659064,1,0.7424909870332937,2024-11-04 08:06:00,0.4043998318203268,0,True,False
TX002298,AC00219,0.057832028603296046,2023-12-27 17:18:00,Debit,Chicago,D000162,18.72.115.111,M079,-1.3495685269333269,Student,0.8767441673006774,1,0.07407404917654795,2024-11-04 08:10:00,1.6392985910676947,0,True,False
TX002257,AC00314,0.16526117185952693,2023-02-24 18:25:00,Debit,Miami,D000034,137.33.78.168,M070,-0.047961393293887836,Engineer,-0.21814625141129507,1,0.41244733893124336,2024-11-04 08:06:00,-1.2220567863534346,0,False,True
TX000763,AC00165,0.4274702135865657,2023-03-03 17:18:00,Credit,Fresno,D000622,47.82.77.181,M084,0.9140960533091759,Doctor,0.5496989772958024,1,0.39813683844689934,2024-11-04 08:07:00,-1.157032034183536,0,True,False
TX002127,AC00242,0.04402030583844975,2023-10-16 18:38:00,Debit,Raleigh,D000667,141.201.46.191,M034,-1.5193433704515147,Student,-0.7300430705493601,1,0.10551775737624691,2024-11-04 08:06:00,0.9664755561303309,0,False,True
TX000990,AC00463,0.04343656510272795,2023-10-12 16:37:00,Debit,Nashville,D000176,12.246.170.239,M031,0.6877295952849256,Engineer,-1.028649548379898,1,0.33336716907135694,2024-11-04 08:09:00,0.9282608496013972,0,False,False
TX000389,AC00279,0.051551603723431975,2023-05-09 16:55:00,Debit,Seattle,D000019,93.151.52.152,M004,-0.27432785131813814,Doctor,-1.0428689044670665,1,0.07864590720896168,2024-11-04 08:09:00,-0.5305875205451385,0,False,False
TX000236,AC00175,0.02792573983926282,2023-09-19 17:16:00,Credit,Milwaukee,D000519,161.25.82.11,M087,0.631137980778863,Retired,0.5923570455573078,1,0.4459662310371416,2024-11-04 08:07:00,0.7134232769857259,0,False,False
TX002181,AC00084,0.2596291161539825,2023-10-23 18:41:00,Debit,Philadelphia,D000553,143.212.47.226,M060,0.6877295952849256,Retired,0.26531185555243303,1,0.1692185759546216,2024-11-04 08:11:00,1.031928957285769,0,False,True
TX000268,AC00424,0.27908019138356976,2023-07-07 16:38:00,Debit,Las Vegas,D000583,104.80.232.55,M097,-0.1045530077999504,Engineer,-1.3841334505591099,1,0.6413051004350022,2024-11-04 08:10:00,0.02108372384315418,0,False,True
TX001330,AC00110,0.11665954363983197,2023-02-15 16:50:00,Debit,Chicago,D000316,189.20.224.220,M068,1.0838708968273636,Retired,-0.7300430705493601,1,0.38084095029574905,2024-11-04 08:10:00,-1.306870833355704,0,False,True
TX002157,AC00355,0.14340216609508719,2023-10-10 16:49:00,Credit,Philadelphia,D000243,132.127.5.187,M063,0.4613631372606753,Retired,1.6872474642692803,1,0.4175253885675988,2024-11-04 08:10:00,0.909627608093662,0,True,False
TX000118,AC00498,0.02946327124138722,2024-01-01 16:34:00,Credit,Oklahoma City,D000256,101.90.40.193,M086,-0.1045530077999504,Engineer,0.03780215815773744,2,0.37552089670531785,2024-11-04 08:07:00,1.6857940166354441,1,False,False
TX000438,AC00080,0.08589327968478,2023-11-24 17:11:00,Debit,Sacramento,D000124,70.130.169.235,M025,-0.557285923848451,Doctor,-0.18970753923695813,1,0.6613255497691216,2024-11-04 08:11:00,1.3306193640270463,0,False,True
TX000674,AC00130,0.10269667372020055,2023-07-03 16:36:00,Credit,Fresno,D000649,167.67.137.223,M007,0.4613631372606753,Retired,-1.270378601861762,1,0.3296046798186853,2024-11-04 08:06:00,-0.016312652804297067,0,False,True
TX000250,AC00126,0.03809950694755714,2023-01-09 16:09:00,Debit,Atlanta,D000210,196.121.240.10,M086,0.34817990824855016,Engineer,0.5496989772958024,1,0.18216578749767243,2024-11-04 08:11:00,-1.6531802455813696,0,False,False
TX002466,AC00436,0.051952925479240714,2023-12-11 16:40:00,Debit,Denver,D000216,27.93.195.98,M068,0.6877295952849256,Doctor,0.6918925381674872,1,0.3433068092518112,2024-11-04 08:11:00,1.4894078344427342,0,True,False
TX001575,AC00139,0.009329427829839577,2023-09-18 16:40:00,Debit,Nashville,D000685,83.80.89.29,M035,-1.3495685269333269,Student,-0.5878495096776754,1,0.08007574723762571,2024-11-04 08:10:00,0.7038176429007,0,True,False
TX002509,AC00322,0.13086737618963235,2023-03-22 17:36:00,Debit,Tucson,D000410,49.174.157.140,M029,0.17840506473036244,Doctor,0.8198667429520035,1,0.010254917553958482,2024-11-04 08:11:00,-0.9792466200905653,0,True,False
TX000095,AC00425,0.33550498785610794,2023-03-02 16:05:00,Debit,San Antonio,D000178,165.38.56.205,M093,-0.8968356108848263,Engineer,-0.6731656462006862,1,0.07000098818281249,2024-11-04 08:08:00,-1.166864982124529,0,False,False
TX002391,AC00004,0.07080983603139691,2023-10-30 16:38:00,Debit,Nashville,D000405,6.234.101.35,M055,1.6497870418879892,Retired,-0.7727011388108656,1,0.2879006761993817,2024-11-04 08:08:00,1.0966159860125166,0,False,True
TX000034,AC00359,0.4572774749043603,2023-03-13 17:23:00,Debit,Los Angeles,D000111,134.140.85.231,M094,-1.2929769124272643,Student,0.43594412859845466,1,0.019951881547131282,2024-11-04 08:07:00,-1.0634761457489175,0,False,True
TX002190,AC00478,0.23142192988856808,2023-01-16 16:15:00,Debit,San Jose,D000031,40.45.69.120,M005,0.6877295952849256,Retired,-0.8295785631595394,1,0.4007007358936904,2024-11-04 08:10:00,-1.58766839229154,0,False,True
TX002146,AC00116,0.0025225938936549465,2023-03-08 18:51:00,Debit,Indianapolis,D000479,23.92.205.75,M062,0.4047715227546127,Doctor,2.2275829955816824,1,0.750325865046495,2024-11-04 08:09:00,-1.1096793106447085,0,False,True
TX002296,AC00138,0.031766962359146486,2023-01-30 16:45:00,Debit,San Jose,D000599,63.191.171.41,M073,-0.21773623681207555,Engineer,-1.4125721627334469,2,0.5237147069164059,2024-11-04 08:08:00,-1.4565277814430977,1,True,False
TX000449,AC00093,0.03636913262381037,2023-09-13 16:18:00,Debit,Memphis,D000293,146.47.189.38,M066,-0.38751108033026327,Doctor,2.0000732981869866,1,0.7745961727074664,2024-11-04 08:07:00,0.6569325364370058,0,False,False
TX001470,AC00174,0.026096338069277518,2023-10-16 16:29:00,Debit,Boston,D000377,151.247.130.190,M029,-1.4061601414393894,Student,0.29375056772676994,1,0.06849989143433728,2024-11-04 08:09:00,0.965618258159254,0,False,True
TX001796,AC00103,0.23387676816111244,2023-12-25 17:01:00,Debit,Denver,D000578,195.164.171.146,M006,1.2536457403455512,Retired,-0.9859914801183927,1,0.06210023131544612,2024-11-04 08:09:00,1.6204899931567849,0,False,True
TX000717,AC00219,0.10102884304670967,2023-01-23 16:05:00,Credit,Seattle,D000307,160.65.101.37,M059,-0.3309194658242007,Engineer,-1.5547657236051315,1,0.19402062008135368,2024-11-04 08:08:00,-1.5222539592256963,0,True,False
TX001968,AC00203,0.521916337443841,2023-07-17 17:46:00,Debit,Philadelphia,D000220,89.18.54.235,M051,-0.7836523818727013,Doctor,-0.9148946996825502,1,0.647470151165081,2024-11-04 08:11:00,0.11504228253691498,1,False,True
TX002187,AC00257,0.26701447885503427,2023-04-11 16:37:00,Debit,Fresno,D000678,210.228.226.64,M080,0.4047715227546127,Doctor,-1.327256026210436,1,0.33740460170518677,2024-11-04 08:07:00,-0.792556997525268,0,False,False
TX000001,AC00128,0.00710912824575485,2023-04-11 16:29:00,Debit,San Diego,D000380,162.198.218.92,M015,1.423420583863739,Doctor,-0.5451914414161699,1,0.336789508321911,2024-11-04 08:08:00,-0.7926154496596595,0,False,False
TX000457,AC00434,0.0981153513389553,2023-02-10 16:01:00,Debit,New York,D000501,55.139.104.163,M099,0.5179547517667379,Retired,0.05202151424490591,1,0.334426608603644,2024-11-04 08:09:00,-1.3539442855857706,0,True,False
TX001102,AC00462,0.024511898929461186,2023-02-20 16:47:00,Debit,El Paso,D000198,196.244.194.198,M027,-1.1797936834151392,Student,-0.758481782723697,1,0.03249037530107645,2024-11-04 08:08:00,-1.2601156205239914,0,True,False
TX001109,AC00390,0.0225157140921268,2023-10-30 16:23:00,Credit,Charlotte,D000236,41.82.55.163,M066,-0.8402439963787638,Engineer,1.3175442060029,1,0.18610574631666624,2024-11-04 08:11:00,1.0964990817437337,0,True,False
TX001909,AC00456,0.25758081160810153,2023-06-19 16:59:00,Debit,Houston,D000500,133.63.96.21,M009,-0.6704691528605761,Doctor,-0.13283011488828425,1,0.3650044804343165,2024-11-04 08:06:00,-0.14709605616479068,0,False,True
TX000083,AC00236,0.4805958325081046,2023-01-23 16:32:00,Debit,Detroit,D000206,21.97.154.92,M004,1.027279282321301,Retired,-0.4598753048931591,1,0.31014420074496885,2024-11-04 08:11:00,-1.5220980868673188,1,False,False
TX001482,AC00178,0.05828025809679672,2023-10-19 17:34:00,Debit,Seattle,D000690,199.6.127.153,M007,0.7443212097909881,Doctor,-0.24658496358563203,1,0.4885582547212619,2024-11-04 08:11:00,0.994084447607982,0,True,False
TX002003,AC00245,0.09282520092147645,2023-12-15 16:16:00,Debit,Houston,D000630,16.250.113.156,M076,0.5745463662728004,Engineer,-0.7442624266365285,1,0.5019027560889203,2024-11-04 08:12:00,1.5266548334134065,0,True,False
TX000677,AC00232,0.22497472194135493,2023-03-20 16:28:00,Debit,San Francisco,D000264,182.84.41.229,M048,0.234996679236425,Engineer,1.7156861764436173,1,0.13526004333215247,2024-11-04 08:10:00,-0.9983864467630277,0,False,False
TX001589,AC00132,0.011878081577767815,2023-04-13 16:41:00,Debit,Indianapolis,D000569,184.185.209.72,M054,1.3102373548516137,Doctor,0.13733765076791674,1,0.9193185706439794,2024-11-04 08:10:00,-0.7738458198383443,0,True,False
TX002138,AC00215,0.000797431540762824,2023-12-25 17:41:00,Debit,Seattle,D000690,45.241.13.208,M074,1.1970541258394887,Doctor,0.7203312503418241,1,0.7742042607485049,2024-11-04 08:10:00,1.6207432857391486,0,False,False
TX001047,AC00192,0.1883971104833582,2023-02-20 16:08:00,Debit,Detroit,D000647,27.215.118.94,M018,0.5179547517667379,Retired,-0.11861075880111577,1,0.49557771385586924,2024-11-04 08:10:00,-1.260381902469553,0,False,False
TX001461,AC00068,0.19676232370508584,2023-11-17 16:50:00,Debit,Miami,D000195,138.87.180.254,M028,1.5366038128758641,Retired,0.5781376894701394,1,0.15830419762580678,2024-11-04 08:11:00,1.2650165851948294,0,False,True
TX000771,AC00324,0.08232829162019326,2023-02-09 16:28:00,Debit,Sacramento,D000122,188.225.207.71,M013,-0.953427225390889,Student,-1.4694495870821207,1,0.09478219308016585,2024-11-04 08:10:00,-1.3631277653668574,0,True,False
TX001669,AC00368,0.18268479042665192,2023-06-08 16:26:00,Debit,Tucson,D000458,97.106.5.76,M046,1.027279282321301,Retired,0.6776731820803187,1,0.36043396686831425,2024-11-04 08:08:00,-0.25019912655004367,0,False,False
TX002087,AC00029,0.6215275244180835,2023-12-04 18:30:00,Debit,Las Vegas,D000227,71.93.189.160,M068,-1.2363852979212018,Student,-0.6589462901135177,1,0.014987439322550266,2024-11-04 08:08:00,1.4246753429447931,1,True,False
TX001990,AC00311,0.0294528472996779,2023-06-26 17:38:00,Debit,Albuquerque,D000379,70.130.169.235,M011,-1.2929769124272643,Student,0.22265378729092758,1,0.10054255942037366,2024-11-04 08:07:00,-0.08138286774538993,0,False,False
TX000518,AC00122,0.18644783338371573,2023-04-10 16:44:00,Debit,Boston,D000650,100.198.165.4,M028,-1.5193433704515147,Student,0.535479621208634,1,0.034798824129676484,2024-11-04 08:07:00,-0.8018638762567367,0,False,False
TX000823,AC00188,0.025189455140566856,2023-08-11 16:43:00,Credit,Kansas City,D000071,112.222.0.29,M006,-1.5193433704515147,Student,0.23687314337809606,1,0.03024108299458382,2024-11-04 08:10:00,0.34844814984432954,0,True,False
TX000405,AC00229,0.2641426829141172,2023-10-30 17:21:00,Debit,Washington,D000672,112.196.12.19,M063,1.5931954273819267,Retired,0.33640863598827536,1,0.3515356159235913,2024-11-04 08:11:00,1.0968757732764791,0,True,False
TX000385,AC00090,0.04112245004325935,2023-05-29 17:02:00,Debit,Los Angeles,D000277,161.161.26.115,M051,1.2536457403455512,Retired,-0.7016043583750231,1,0.1068817185507459,2024-11-04 08:09:00,-0.34349522772069896,0,False,True
TX002018,AC00453,0.14078054475519372,2023-02-17 16:57:00,Debit,Philadelphia,D000203,57.166.147.242,M038,-1.2363852979212018,Student,0.2795312116396015,1,0.07839852538923985,2024-11-04 08:08:00,-1.2881076982159871,0,False,True
TX002250,AC00488,0.1602368319556357,2023-07-10 16:34:00,Credit,Nashville,D000260,136.250.159.93,M032,0.9706876678152384,Retired,-0.4172172366316537,1,0.1704346458238521,2024-11-04 08:11:00,0.049108274943145486,0,False,True
TX000105,AC00170,0.06748981059697914,2023-01-02 16:36:00,Debit,Las Vegas,D000647,111.226.226.202,M045,-0.7270607673666387,Engineer,1.6445893960077749,1,0.5278859139581831,2024-11-04 08:06:00,-1.7184388062888356,0,False,False
TX001634,AC00196,0.4556669759102708,2023-03-03 16:21:00,Debit,San Francisco,D000101,200.164.13.160,M085,-0.953427225390889,Engineer,0.7629893186033295,1,0.30441274043260896,2024-11-04 08:08:00,-1.1574087257162817,0,False,True
TX002396,AC00097,0.039579706670280296,2023-02-27 16:28:00,Debit,Sacramento,D000132,23.255.214.209,M005,-0.8402439963787638,Doctor,-0.5594107975033384,1,0.7718662336588511,2024-11-04 08:10:00,-1.194785618318936,0,False,True
TX000689,AC00218,0.03991327280497847,2023-06-19 16:57:00,Debit,Fresno,D000681,121.67.144.20,M030,1.2536457403455512,Doctor,1.9858539420998182,1,0.7534436826548373,2024-11-04 08:08:00,-0.14712203489118658,0,False,False
TX002033,AC00438,0.08631544932400738,2023-07-14 16:06:00,Debit,Indianapolis,D000195,85.239.236.80,M020,-0.8402439963787638,Engineer,0.7487699625161611,1,0.35597974964690954,2024-11-04 08:07:00,0.08636176859541712,0,False,False
TX000827,AC00131,0.2731854523469505,2023-04-07 17:37:00,Debit,El Paso,D000593,44.73.3.217,M002,0.7443212097909881,Doctor,-0.6162882218520123,1,0.8682227969069207,2024-11-04 08:09:00,-0.8295896720031708,0,True,False
TX001241,AC00053,0.07147696830079327,2023-01-03 16:27:00,Debit,Nashville,D000439,161.25.82.11,M065,-0.8402439963787638,Doctor,-0.34612045619581133,1,0.7110526566992409,2024-11-04 08:11:00,-1.7091773903285603,0,False,False
TX000063,AC00425,0.18199681027383693,2023-11-07 16:48:00,Debit,Las Vegas,D000516,9.230.41.239,M097,0.17840506473036244,Engineer,1.5166151912232586,1,0.44027376025071613,2024-11-04 08:08:00,1.1714996648498055,0,False,True
TX001306,AC00479,0.4476301168523866,2023-08-01 17:18:00,Credit,Colorado Springs,D000067,77.7.223.184,M066,1.8761534999122396,Retired,-0.7300430705493601,1,0.07022013620789216,2024-11-04 08:06:00,0.2551780274000709,0,True,False
TX000853,AC00068,0.13522458382412725,2023-06-22 16:08:00,Debit,Oklahoma City,D000551,14.200.197.126,M083,-1.0666104544030142,Student,-0.27502367575996894,1,0.05459071417383548,2024-11-04 08:07:00,-0.11937675509995552,0,False,True
TX002306,AC00202,0.002715436815277329,2023-12-04 18:43:00,Debit,Fresno,D000082,173.135.78.201,M029,-0.27432785131813814,Engineer,-1.2277205336002566,1,0.35846432357542024,2024-11-04 08:11:00,1.424740289760784,0,True,False
TX000177,AC00363,0.7099225501130997,2023-02-10 18:07:00,Debit,El Paso,D000213,93.52.44.101,M001,-0.8968356108848263,Engineer,-0.18970753923695813,1,0.15646093417559673,2024-11-04 08:11:00,-1.3531389450674862,1,False,False
TX001263,AC00322,0.22910781482909945,2023-11-29 16:11:00,Debit,San Jose,D000569,5.74.9.122,M099,0.234996679236425,Engineer,-0.44565594880599063,1,0.09332210255724235,2024-11-04 08:10:00,1.3769978853260125,0,False,True
TX000224,AC00047,0.23810888849509554,2023-06-26 18:25:00,Debit,Virginia Beach,D000214,62.27.235.199,M042,-0.953427225390889,Engineer,-1.483668943169289,1,0.5523128519560979,2024-11-04 08:07:00,-0.08107761771023378,0,False,True
TX000146,AC00434,0.023662347680151775,2023-02-16 17:57:00,Debit,Los Angeles,D000241,163.129.70.210,M085,-1.4061601414393894,Student,-0.38877852445731675,1,0.1046633489717185,2024-11-04 08:07:00,-1.2970638641411063,0,False,False
TX001089,AC00362,0.026461176029103646,2023-06-29 16:11:00,Debit,Fresno,D000083,49.29.37.185,M040,-1.2363852979212018,Student,-0.5309720853290015,1,0.10502904383565513,2024-11-04 08:10:00,-0.05391036458131942,0,True,False
TX000374,AC00264,0.07521916337443842,2023-07-17 16:48:00,Debit,Albuquerque,D000194,57.166.147.242,M007,-1.4061601414393894,Student,0.5639183333829709,1,0.05143390703955892,2024-11-04 08:10:00,0.11467208568576764,0,False,True
TX001825,AC00289,0.048664171869950895,2023-06-26 17:37:00,Debit,San Diego,D000018,16.250.113.156,M006,-0.3309194658242007,Engineer,0.805647386864835,1,0.5592886159323304,2024-11-04 08:11:00,-0.08141534115338551,0,False,True
TX002121,AC00002,0.24837125910791907,2023-01-10 16:00:00,Debit,San Diego,D000594,113.137.153.101,M022,-1.2363852979212018,Student,0.9620603038236881,1,0.07073775577633189,2024-11-04 08:10:00,-1.6438798615314998,0,False,True
TX001143,AC00331,0.29626405929138044,2023-02-10 16:28:00,Debit,Nashville,D000321,213.15.9.253,M076,-1.4627517559454521,Student,-0.2039268953241266,1,0.08104846868636893,2024-11-04 08:08:00,-1.3537624345009964,0,True,False
TX002404,AC00111,0.7779127099121261,2023-06-07 17:05:00,Debit,Colorado Springs,D000344,136.162.111.135,M096,1.3668289693576765,Retired,0.45016348468562317,1,0.10197508838186074,2024-11-04 08:07:00,-0.25929168078874265,1,False,False
TX002175,AC00399,0.008375637163436981,2023-01-04 17:00:00,Credit,Boston,D000269,165.35.58.173,M093,-1.1232020689090767,Student,0.22265378729092758,1,0.049296877678429184,2024-11-04 08:07:00,-1.6995847456067323,0,False,True
TX001275,AC00398,0.6040361502298479,2023-10-12 16:29:00,Debit,Oklahoma City,D000294,173.135.78.201,M091,-0.21773623681207555,Doctor,0.43594412859845466,1,0.43004976542422285,2024-11-04 08:06:00,0.9282283761934017,1,False,True
TX001266,AC00176,0.31035201651152367,2023-08-10 18:39:00,Credit,San Antonio,D000063,200.136.146.93,M085,-1.4627517559454521,Student,0.6065764016444763,1,0.10564548168534243,2024-11-04 08:10:00,0.33984919140715986,0,False,False
TX002245,AC00384,0.2695787685155265,2023-04-05 17:52:00,Debit,Omaha,D000076,59.145.242.13,M066,-0.7836523818727013,Doctor,-1.3556947383847728,1,0.7531438666450656,2024-11-04 08:08:00,-0.8481904401029103,0,False,False
TX002346,AC00396,0.039485891194896434,2023-01-10 16:41:00,Debit,Los Angeles,D000275,40.198.240.246,M055,-1.2929769124272643,Student,-0.7158237144621916,1,0.037828579188063295,2024-11-04 08:10:00,-1.6436135795859381,0,True,False
TX000010,AC00385,0.42504143516829457,2023-03-31 16:06:00,Debit,Nashville,D000199,32.169.88.41,M007,0.5745463662728004,Doctor,0.009363445983400491,1,0.06182394346787634,2024-11-04 08:06:00,-0.8956275945025254,0,False,False
TX000450,AC00407,0.3590214003523292,2023-01-06 17:30:00,Debit,El Paso,D000286,166.41.54.117,M034,-1.2929769124272643,Student,-0.27502367575996894,1,0.004479762083223816,2024-11-04 08:07:00,-1.6806852221534356,0,False,False
